Index,FRB,Host RA (deg),Host DEC (deg),Galactic longitude,Galactic latitude,DM_obs (pc cm^-3),DM_obs error,DM_MW (NE2001),DM_MW error (NE2001),DM_MW (YMW16),DM_MW error (YMW16),DM_IGM,DM_IGM error,DM_ex (NE2001),DM_ex error,Tau_SC (s),Tau_SC error,SM,SM error,RM,RM error,Host z,Host mass (10^9 M_sun),Host mass error,Log host mass (M_sun),Host SFR (M_sun / year),Host SFR error,Stellar age (Gyr),Reff (kpc),Metallicity (12 + log(O/H)),Metallicity error,Burst width (ms),Scattering timecale (ms),Scattering timescale error,Linear polarisation fraction,Linear polarisation fraction error,Total polarisation fraction,Total polarisation fraction error
0.0,121102,82.99,33.15,174.87569690531828,-0.223950915343835,,,188.4275,0.0,287.0722351074219,0.0,325.8016681451765,0.0,,,0.0016859958413988352,0.0,,,,,0.19,0.14,0.07,9.146128035678238,0.15,0.04,0.26,,8.08,0.0,,,,,,,
1.0,180301,93.23,4.67,204.33921924629456,-6.387653573253954,,,151.7449,0.0,254.00088500976562,0.0,575.639836023832,0.0,,,0.0010100657818838954,0.0,,,,,0.33,2.3,0.6,10.361727836017593,1.93,0.58,,,8.7,0.0,,,,,,,
2.0,180916,29.5,65.71,129.71130093769636,3.7181707511651187,,,199.0286,0.0,324.9679870605469,0.0,49.82027608403466,0.0,,,0.002834201091900468,0.0,,,,,0.03,2.15,0.33,10.332438459915606,0.06,0.02,0.15,,,,,,,,,,
3.0,180924,326.11,-40.9,0.7420169258751005,-49.41825656976867,,,40.4944,0.0,27.646568298339844,0.0,557.6603013926468,0.0,,,1.511253344688157e-07,0.0,,,,,0.32,13.2,5.1,11.12057393120585,0.88,0.26,0.38,,8.93,0.02,,,,,,,
4.0,181112,327.35,-52.97,342.6003193659652,-47.700025664048425,,,41.7186,0.0,29.02788734436035,0.0,846.2635041360589,0.0,,,1.7852769929049828e-07,0.0,,,,,0.48,3.98,2.02,10.599883072073688,0.37,0.11,0.57,,8.86,0.12,,,,,,,
5.0,190102,322.42,-79.48,312.6489543293318,-33.491264522492166,,,57.4026,0.0,43.31229019165039,0.0,503.81427301752035,0.0,,,7.582032708342012e-07,0.0,,,,,0.29,3.39,1.02,10.530199698203083,0.86,0.26,0.06,,8.7,0.08,,,,,,,
6.0,190523,207.06,72.47,117.03589121670649,44.002140212182546,,,37.1778,0.0,29.87895965576172,0.0,1170.6125898313599,0.0,,,1.9726905975403497e-07,0.0,,,,,0.66,61.2,40.1,11.786751422145562,0.09,0.0,0.69,,,,,,,,,,
7.0,190608,334.02,-7.9,53.206686562768176,-48.53068990817743,,,37.269,0.0,26.62213134765625,0.0,203.2931921342538,0.0,,,1.330371048879897e-07,0.0,,,,,0.12,11.6,2.8,11.064457989226918,0.69,0.21,0.38,,8.85,0.02,,,,,,,
8.0,190611,320.74,-79.4,312.93339627657434,-33.27965920310159,,,57.8316,0.0,43.67361068725586,0.0,665.7090222613947,0.0,,,7.823368264325836e-07,0.0,,,,,0.38,0.8,0.0,9.903089986991944,0.27,0.08,0.0,,8.71,0.23,,,,,,,
9.0,190614,65.07,73.71,136.3019681737359,16.54136625936216,,,87.7991,0.0,108.7072525024414,0.0,,,,,2.9608307158923708e-05,0.0,,,,,,,,,,,,,,,,,,,,,
10.0,190711,329.42,-80.36,310.9059467455064,-33.90098175712276,,,56.4895,0.0,42.61371994018555,0.0,918.4878455279209,0.0,,,7.131976076379942e-07,0.0,,,,,0.52,0.81,0.29,9.90848501887865,0.42,0.12,0.61,,,,,,,,,,
11.0,190714,183.98,-13.02,289.6972513896044,48.93689789886836,,,38.4905,0.0,31.158811569213867,0.0,414.4684021558475,0.0,,,2.2833916091258288e-07,0.0,,,,,0.24,14.9,7.1,11.173186268412275,0.65,0.2,1.59,,9.03,0.04,,,,,,,
12.0,191001,323.35,-54.75,341.2247838660362,-44.90239555943276,,,44.1757,0.0,31.08235740661621,0.0,396.67339327958564,0.0,,,2.2638126040419593e-07,0.0,,,,,0.23,46.4,18.8,11.66651798055488,8.06,2.42,0.64,,8.94,0.05,,,,,,,
13.0,191228,344.43,29.59,95.22097671257681,-27.092286888676938,,,52.4814,0.0,44.63661193847656,0.0,414.4684021558475,0.0,,,8.496008945257927e-07,0.0,,,,,0.24,5.4,6.0,10.732393759822969,0.5,0.15,,,8.48,0.0,,,,,,,
14.0,200430,229.71,12.38,17.147635566766162,52.501700862478565,,,27.1831,0.0,26.07691192626953,0.0,273.0295751638869,0.0,,,1.2413308070335916e-07,0.0,,,,,0.16,1.3,0.6,10.113943352306837,0.2,0.0,0.69,,,,,,,,,,
15.0,200906,53.5,-13.92,202.03164359778128,-49.92429532862576,,,35.8742,0.0,37.97126388549805,0.0,647.676436534656,0.0,,,4.6455792812594154e-07,0.0,,,,,0.37,13.3,3.7,11.123851640967086,0.48,0.14,,,8.76,0.0,,,,,,,
